id,label,target,weight,age,score,role
N0,L0,N115,9,63,9.38,Engineer
N115,L115,N0,9,44,71.09,Designer
N0,L0,N138,10,63,9.38,Engineer
N138,L138,N0,10,47,,Engineer
N139,L139,N55,6,,91.5,Analyst
N55,L55,N139,6,,17.73,
N0,L0,N177,4,63,9.38,Engineer
N177,L177,N0,4,49,97.11,
N62,L62,N85,7,37,,Manager
N85,L85,N62,7,35,,Engineer
N0,L0,N61,3,63,9.38,Engineer
N61,L61,N0,3,56,75.07,Manager
N0,L0,N41,7,63,9.38,Engineer
N41,L41,N0,7,20,90.44,
N27,L27,N83,2,20,,
N83,L83,N27,2,,,
N0,L0,N94,4,63,9.38,Engineer
N94,L94,N0,4,39,,
N0,L0,N165,2,63,9.38,Engineer
N165,L165,N0,2,59,,Engineer
N160,L160,N171,4,24,,
N171,L171,N160,4,53,10.69,
N0,L0,N92,9,63,9.38,Engineer
N92,L92,N0,9,56,2.28,HR
N109,L109,N172,5,51,32.14,
N172,L172,N109,5,27,,Analyst
N137,L137,N84,5,,,Manager
N84,L84,N137,5,26,,HR
N191,L191,N82,5,,,Designer
N82,L82,N191,5,50,11.17,Engineer
N0,L0,N90,8,63,9.38,Engineer
N90,L90,N0,8,,87.6,HR
N0,L0,N196,4,63,9.38,Engineer
N196,L196,N0,4,31,,Analyst
N0,L0,N7,10,63,9.38,Engineer
N7,L7,N0,10,26,8.43,HR
N41,L41,N53,2,20,90.44,
N53,L53,N41,2,57,,HR
N117,L117,N182,3,26,,
N182,L182,N117,3,62,1.0,Manager
N0,L0,N162,2,63,9.38,Engineer
N162,L162,N0,2,20,,
N0,L0,N154,1,63,9.38,Engineer
N154,L154,N0,1,,,Designer
N0,L0,N122,9,63,9.38,Engineer
N122,L122,N0,9,37,78.34,
N0,L0,N82,7,63,9.38,Engineer
N82,L82,N0,7,50,11.17,Engineer
N153,L153,N29,6,,,
N29,L29,N153,6,57,49.23,Manager
N16,L16,N36,5,,45.04,Manager
N36,L36,N16,5,27,,Engineer
N0,L0,N135,4,63,9.38,Engineer
N135,L135,N0,4,61,,Analyst
N0,L0,N172,10,63,9.38,Engineer
N172,L172,N0,10,27,,Analyst
N0,L0,N76,10,63,9.38,Engineer
N76,L76,N0,10,35,96.99,Designer
N0,L0,N69,3,63,9.38,Engineer
N69,L69,N0,3,57,70.09,Analyst
N0,L0,N163,6,63,9.38,Engineer
N163,L163,N0,6,,,Analyst
N0,L0,N118,10,63,9.38,Engineer
N118,L118,N0,10,35,25.93,HR
N0,L0,N6,7,63,9.38,Engineer
N6,L6,N0,7,27,78.04,HR
N0,L0,N49,9,63,9.38,Engineer
N49,L49,N0,9,25,,Designer
N51,L51,N6,3,,89.85,HR
N6,L6,N51,3,27,78.04,HR
N29,L29,N4,4,57,49.23,Manager
N4,L4,N29,4,44,,Designer
N0,L0,N57,1,63,9.38,Engineer
N57,L57,N0,1,62,,Manager
N0,L0,N46,4,63,9.38,Engineer
N46,L46,N0,4,33,,
N0,L0,N136,1,63,9.38,Engineer
N136,L136,N0,1,22,80.42,Engineer
N0,L0,N131,5,63,9.38,Engineer
N131,L131,N0,5,38,,
N0,L0,N120,10,63,9.38,Engineer
N120,L120,N0,10,,87.02,Analyst
N192,L192,N84,10,57,,
N84,L84,N192,10,26,,HR
N144,L144,N90,6,59,,Engineer
N90,L90,N144,6,,87.6,HR
N102,L102,N126,4,58,83.44,
N126,L126,N102,4,,52.46,Engineer
N0,L0,N133,4,63,9.38,Engineer
N133,L133,N0,4,,,HR
N36,L36,N98,5,27,,Engineer
N98,L98,N36,5,,,HR
N106,L106,N124,4,62,,Analyst
N124,L124,N106,4,57,,HR
N0,L0,N102,10,63,9.38,Engineer
N102,L102,N0,10,58,83.44,
N0,L0,N17,7,63,9.38,Engineer
N17,L17,N0,7,,,
N76,L76,N8,4,35,96.99,Designer
N8,L8,N76,4,43,,Engineer
N157,L157,N22,3,,0.83,Manager
N22,L22,N157,3,42,15.99,HR
N101,L101,N179,7,,,
N179,L179,N101,7,,,
N0,L0,N132,6,63,9.38,Engineer
N132,L132,N0,6,,13.03,
N174,L174,N33,2,,,Engineer
N33,L33,N174,2,19,,Manager
N32,L32,N83,3,18,83.74,Manager
N83,L83,N32,3,,,
N0,L0,N53,2,63,9.38,Engineer
N53,L53,N0,2,57,,HR
N121,L121,N180,4,42,24.58,Analyst
N180,L180,N121,4,,,Engineer
N0,L0,N103,7,63,9.38,Engineer
N103,L103,N0,7,26,79.87,Manager
N170,L170,N193,1,44,,HR
N193,L193,N170,1,,,Analyst
N0,L0,N11,4,63,9.38,Engineer
N11,L11,N0,4,60,88.8,HR
N0,L0,N149,3,63,9.38,Engineer
N149,L149,N0,3,61,25.61,Designer
N0,L0,N197,6,63,9.38,Engineer
N197,L197,N0,6,30,72.66,
N42,L42,N69,9,,83.41,
N69,L69,N42,9,57,70.09,Analyst
N0,L0,N109,8,63,9.38,Engineer
N109,L109,N0,8,51,32.14,
N0,L0,N175,1,63,9.38,Engineer
N175,L175,N0,1,,,Manager
N0,L0,N151,8,63,9.38,Engineer
N151,L151,N0,8,63,,Analyst
N0,L0,N79,9,63,9.38,Engineer
N79,L79,N0,9,,98.66,Analyst
N146,L146,N20,6,62,23.18,Manager
N20,L20,N146,6,40,40.25,Designer
N19,L19,N57,10,27,45.69,Engineer
N57,L57,N19,10,62,,Manager
N50,L50,N92,5,61,,Engineer
N92,L92,N50,5,56,2.28,HR
N0,L0,N101,1,63,9.38,Engineer
N101,L101,N0,1,,,
N103,L103,N169,1,26,79.87,Manager
N169,L169,N103,1,,,Engineer
N0,L0,N4,10,63,9.38,Engineer
N4,L4,N0,10,44,,Designer
N12,L12,N180,8,,10.97,Analyst
N180,L180,N12,8,,,Engineer
N102,L102,N143,10,58,83.44,
N143,L143,N102,10,58,,
N0,L0,N121,7,63,9.38,Engineer
N121,L121,N0,7,42,24.58,Analyst
N0,L0,N164,8,63,9.38,Engineer
N164,L164,N0,8,,,Engineer
N177,L177,N34,8,49,97.11,
N34,L34,N177,8,29,24.27,Designer
N0,L0,N159,4,63,9.38,Engineer
N159,L159,N0,4,25,,Manager
N0,L0,N19,3,63,9.38,Engineer
N19,L19,N0,3,27,45.69,Engineer
N0,L0,N158,8,63,9.38,Engineer
N158,L158,N0,8,51,39.37,Analyst
N14,L14,N150,6,,,Analyst
N150,L150,N14,6,19,66.09,Manager
N149,L149,N164,2,61,25.61,Designer
N164,L164,N149,2,,,Engineer
N181,L181,N25,5,40,,
N25,L25,N181,5,,,Manager
N21,L21,N4,8,36,62.25,Analyst
N4,L4,N21,8,44,,Designer
N106,L106,N181,2,62,,Analyst
N181,L181,N106,2,40,,
N190,L190,N64,8,,,Analyst
N64,L64,N190,8,52,88.44,HR
N0,L0,N48,9,63,9.38,Engineer
N48,L48,N0,9,21,78.46,Manager
N0,L0,N32,2,63,9.38,Engineer
N32,L32,N0,2,18,83.74,Manager
N175,L175,N38,7,,,Manager
N38,L38,N175,7,41,,HR
N0,L0,N181,2,63,9.38,Engineer
N181,L181,N0,2,40,,
N2,L2,N81,9,,45.51,Designer
N81,L81,N2,9,56,,
N0,L0,N35,2,63,9.38,Engineer
N35,L35,N0,2,35,16.83,Designer
N0,L0,N104,4,63,9.38,Engineer
N104,L104,N0,4,,,Manager
N112,L112,N117,4,54,72.56,Manager
N117,L117,N112,4,26,,
N1,L1,N10,7,63,,Engineer
N10,L10,N1,7,23,35.9,Engineer
N0,L0,N38,2,63,9.38,Engineer
N38,L38,N0,2,41,,HR
N32,L32,N65,4,18,83.74,Manager
N65,L65,N32,4,40,37.09,Engineer
N0,L0,N150,4,63,9.38,Engineer
N150,L150,N0,4,19,66.09,Manager
N114,L114,N48,6,,30.01,Manager
N48,L48,N114,6,21,78.46,Manager
N0,L0,N127,1,63,9.38,Engineer
N127,L127,N0,1,23,,HR
N167,L167,N47,3,31,,HR
N47,L47,N167,3,61,19.13,Analyst
N0,L0,N192,5,63,9.38,Engineer
N192,L192,N0,5,57,,
N0,L0,N26,10,63,9.38,Engineer
N26,L26,N0,10,63,13.04,Designer
N0,L0,N89,8,63,9.38,Engineer
N89,L89,N0,8,36,0.28,HR
N0,L0,N5,5,63,9.38,Engineer
N5,L5,N0,5,26,98.1,Analyst
N118,L118,N157,4,35,25.93,HR
N157,L157,N118,4,,0.83,Manager
N0,L0,N28,4,63,9.38,Engineer
N28,L28,N0,4,,5.73,HR
N0,L0,N190,7,63,9.38,Engineer
N190,L190,N0,7,,,Analyst
N0,L0,N195,3,63,9.38,Engineer
N195,L195,N0,3,37,,HR
N0,L0,N56,10,63,9.38,Engineer
N56,L56,N0,10,50,17.99,Analyst
N0,L0,N113,3,63,9.38,Engineer
N113,L113,N0,3,20,,Designer
N0,L0,N66,6,63,9.38,Engineer
N66,L66,N0,6,,23.81,HR
N0,L0,N123,8,63,9.38,Engineer
N123,L123,N0,8,,,Designer
N0,L0,N126,8,63,9.38,Engineer
N126,L126,N0,8,,52.46,Engineer
N112,L112,N144,4,54,72.56,Manager
N144,L144,N112,4,59,,Engineer
N0,L0,N178,8,63,9.38,Engineer
N178,L178,N0,8,,,
N11,L11,N44,10,60,88.8,HR
